,pitch,velocity,start,end,duration,velocity_quantized,start_quantized,end_quantized
502,64,62,41.62272727272727,41.72954545454545,0.10681818181818414,60,41.6,41.75
503,81,85,41.64772727272727,41.71363636363636,0.06590909090908781,85,41.650000000000006,41.7
504,80,81,41.715909090909086,41.81363636363636,0.09772727272727622,80,41.7,41.800000000000004
505,60,64,41.74545454545454,41.85227272727273,0.10681818181818414,65,41.75,41.85
506,81,80,41.77954545454545,42.05681818181818,0.2772727272727309,80,41.800000000000004,42.050000000000004
507,57,66,41.85681818181818,41.99318181818182,0.13636363636364024,65,41.85,42
508,60,67,42.002272727272725,42.10227272727273,0.10000000000000142,65,42,42.1
509,62,83,42.125,42.25681818181818,0.13181818181818272,85,42.1,42.25
510,59,73,42.25454545454545,42.38409090909091,0.12954545454545752,75,42.25,42.400000000000006
511,74,88,42.377272727272725,42.43636363636364,0.05909090909091219,90,42.400000000000006,42.45
512,57,66,42.38636363636363,42.52045454545454,0.13409090909090793,65,42.400000000000006,42.5
513,59,66,42.543181818181814,42.62954545454545,0.08636363636363598,65,42.550000000000004,42.650000000000006
514,80,94,42.63409090909091,42.69772727272727,0.0636363636363626,95,42.650000000000006,42.7
515,62,68,42.64545454545454,42.775,0.12954545454545752,70,42.650000000000006,42.75
516,59,67,42.79090909090909,42.90454545454545,0.11363636363635976,65,42.800000000000004,42.900000000000006
517,83,99,42.90454545454545,42.96363636363636,0.05909090909091219,100,42.900000000000006,42.95
518,56,69,42.90909090909091,43.04772727272727,0.13863636363636545,70,42.900000000000006,43.050000000000004
519,59,65,43.06363636363636,43.13636363636363,0.07272727272727053,65,43.050000000000004,43.150000000000006
520,80,92,43.16136363636363,43.22272727272727,0.0613636363636374,90,43.150000000000006,43.2
521,62,65,43.16590909090909,43.32272727272727,0.1568181818181813,65,43.150000000000006,43.300000000000004
522,59,64,43.30681818181818,43.4,0.0931818181818187,65,43.300000000000004,43.400000000000006
523,56,73,43.40909090909091,43.54090909090909,0.13181818181818272,75,43.400000000000006,43.550000000000004
524,76,85,43.41590909090909,43.47727272727273,0.0613636363636374,85,43.400000000000006,43.5
525,59,62,43.56363636363636,43.652272727272724,0.08863636363636118,60,43.550000000000004,43.650000000000006
526,81,88,43.65681818181818,43.95227272727273,0.29545454545454675,90,43.650000000000006,43.95
527,60,83,43.67272727272727,43.711363636363636,0.038636363636364024,85,43.650000000000006,43.7
528,45,80,43.94090909090909,44.01590909090909,0.07500000000000284,80,43.95,44
529,79,82,43.94318181818181,44.070454545454545,0.1272727272727323,80,43.95,44.050000000000004
530,77,73,44.06363636363636,44.20454545454545,0.14090909090909065,75,44.050000000000004,44.2
531,76,80,44.184090909090905,44.31590909090909,0.13181818181818272,80,44.2,44.300000000000004
532,48,80,44.18636363636364,44.24772727272727,0.06136363636363029,80,44.2,44.25
533,74,74,44.32954545454545,44.44772727272727,0.11818181818181728,75,44.35,44.45
534,52,79,44.43181818181818,44.47272727272727,0.04090909090908923,80,44.45,44.45
535,72,85,44.44090909090909,44.57272727272727,0.13181818181818272,85,44.45,44.550000000000004
536,71,83,44.56590909090909,44.675,0.10909090909090935,85,44.550000000000004,44.650000000000006
537,57,84,44.67272727272727,44.73181818181818,0.059090909090905086,85,44.650000000000006,44.75
538,69,84,44.68636363636364,44.8,0.11363636363635976,85,44.7,44.800000000000004
539,72,77,44.79090909090909,44.92272727272727,0.13181818181818272,75,44.800000000000004,44.900000000000006
540,71,76,44.90909090909091,45.00454545454545,0.0954545454545439,75,44.900000000000006,45
541,60,80,44.91590909090909,44.965909090909086,0.04999999999999716,80,44.900000000000006,44.95
542,69,74,45.02954545454545,45.15,0.12045454545454959,75,45.050000000000004,45.150000000000006
543,77,83,45.15454545454545,45.288636363636364,0.13409090909091503,85,45.150000000000006,45.300000000000004
544,62,84,45.15909090909091,45.211363636363636,0.05227272727272947,85,45.150000000000006,45.2
545,74,73,45.28409090909091,45.402272727272724,0.11818181818181728,75,45.300000000000004,45.400000000000006
546,65,79,45.41136363636363,45.486363636363635,0.07500000000000284,80,45.400000000000006,45.5
547,69,73,45.413636363636364,45.53181818181818,0.11818181818181728,75,45.400000000000006,45.550000000000004
548,74,72,45.53409090909091,45.663636363636364,0.12954545454545752,70,45.550000000000004,45.650000000000006
549,57,69,45.65909090909091,45.70227272727273,0.04318181818182154,70,45.650000000000006,45.7
550,77,85,45.65909090909091,45.77045454545454,0.11136363636363455,85,45.650000000000006,45.75
551,74,75,45.77954545454545,45.89090909090909,0.11136363636364166,75,45.800000000000004,45.900000000000006
552,69,72,45.90454545454545,46.018181818181816,0.11363636363636687,70,45.900000000000006,46
553,62,79,45.90454545454545,45.949999999999996,0.045454545454546746,80,45.900000000000006,45.95
554,74,72,46.018181818181816,46.14545454545454,0.1272727272727252,70,46,46.150000000000006
555,50,77,46.13863636363636,46.19090909090909,0.05227272727272947,75,46.150000000000006,46.2
556,77,86,46.14090909090909,46.28409090909091,0.14318181818181586,85,46.150000000000006,46.300000000000004
557,74,76,46.28409090909091,46.39545454545454,0.11136363636363455,75,46.300000000000004,46.400000000000006
558,59,94,46.39545454545454,46.45227272727273,0.056818181818186986,95,46.400000000000006,46.45
559,69,78,46.40454545454545,46.53181818181818,0.1272727272727323,80,46.400000000000006,46.550000000000004
560,74,76,46.518181818181816,46.61363636363636,0.0954545454545439,75,46.5,46.6
561,60,74,46.643181818181816,46.68636363636364,0.04318181818182154,75,46.650000000000006,46.7
562,76,72,46.64545454545454,46.74772727272727,0.10227272727272663,70,46.650000000000006,46.75
563,74,67,46.75681818181818,46.85681818181818,0.09999999999999432,65,46.75,46.85
564,69,57,46.9,47.043181818181814,0.14318181818181586,55,46.900000000000006,47.050000000000004
565,64,59,46.90909090909091,46.961363636363636,0.05227272727272947,60,46.900000000000006,46.95
566,74,52,47.03181818181818,47.12045454545454,0.08863636363636118,50,47.050000000000004,47.1
567,76,59,47.14090909090909,47.24545454545454,0.10454545454545183,60,47.150000000000006,47.25
568,57,58,47.14545454545454,47.19090909090909,0.045454545454546746,60,47.150000000000006,47.2
569,72,58,47.277272727272724,47.37272727272727,0.0954545454545439,60,47.300000000000004,47.35
570,60,65,47.402272727272724,47.44090909090909,0.038636363636364024,65,47.400000000000006,47.45
571,69,56,47.40909090909091,47.51136363636363,0.10227272727272663,55,47.400000000000006,47.5
572,72,58,47.52954545454545,47.59772727272727,0.06818181818182012,60,47.550000000000004,47.6
573,76,57,47.65681818181818,47.76363636363636,0.10681818181817704,55,47.650000000000006,47.75
574,48,52,47.65909090909091,47.70454545454545,0.045454545454546746,50,47.650000000000006,47.7
575,72,52,47.78409090909091,47.88636363636363,0.10227272727272663,50,47.800000000000004,47.900000000000006
576,57,69,47.893181818181816,47.93863636363636,0.045454545454546746,70,47.900000000000006,47.95
577,69,59,47.91136363636363,47.99772727272727,0.08636363636363598,60,47.900000000000006,48
578,72,58,48.03409090909091,48.09318181818182,0.05909090909091219,60,48.050000000000004,48.1
579,59,64,48.13181818181818,48.175,0.043181818181814435,65,48.150000000000006,48.150000000000006
580,74,66,48.15454545454545,48.25909090909091,0.10454545454545894,65,48.150000000000006,48.25
581,71,62,48.288636363636364,48.377272727272725,0.08863636363636118,60,48.300000000000004,48.400000000000006
582,62,58,48.39545454545454,48.445454545454545,0.05000000000000426,60,48.400000000000006,48.45
583,69,59,48.413636363636364,48.47954545454545,0.06590909090908781,60,48.400000000000006,48.5
584,71,58,48.51590909090909,48.611363636363635,0.0954545454545439,60,48.5,48.6
585,74,61,48.62954545454545,48.72954545454545,0.10000000000000142,60,48.650000000000006,48.75
586,56,59,48.64090909090909,48.68636363636364,0.045454545454546746,60,48.650000000000006,48.7
587,71,57,48.75454545454545,48.845454545454544,0.09090909090909349,55,48.75,48.85
588,68,53,48.88636363636363,48.959090909090904,0.07272727272727053,55,48.900000000000006,48.95
589,59,51,48.89772727272727,48.93181818181818,0.03409090909090651,50,48.900000000000006,48.95
590,71,50,48.986363636363635,49.074999999999996,0.08863636363636118,50,49,49.050000000000004
591,74,65,49.12045454545454,49.21818181818182,0.09772727272727622,65,49.1,49.2
592,64,58,49.125,49.17272727272727,0.04772727272727195,60,49.1,49.150000000000006
593,71,59,49.25454545454545,49.34318181818182,0.08863636363636829,60,49.25,49.35
594,52,55,49.37045454545454,49.425,0.054545454545454675,55,49.35,49.400000000000006
595,68,59,49.38181818181818,49.44318181818181,0.06136363636363029,60,49.400000000000006,49.45
596,71,57,49.50454545454545,49.55681818181818,0.05227272727272947,55,49.5,49.550000000000004
597,72,65,49.625,51.40454545454545,1.779545454545449,65,49.6,51.400000000000006
598,57,63,49.627272727272725,50.19772727272727,0.5704545454545453,65,49.650000000000006,50.2
599,69,74,49.752272727272725,50.19772727272727,0.4454545454545453,75,49.75,50.2
600,67,72,49.85454545454545,50.19772727272727,0.3431818181818187,70,49.85,50.2
601,65,82,49.974999999999994,50.19772727272727,0.22272727272727622,80,49.95,50.2
602,64,74,50.086363636363636,50.19772727272727,0.11136363636363455,75,50.1,50.2
603,62,77,50.19090909090909,50.324999999999996,0.13409090909090793,75,50.2,50.300000000000004
604,60,66,50.334090909090904,50.459090909090904,0.125,65,50.35,50.45
605,59,64,50.425,50.55681818181818,0.13181818181818272,65,50.400000000000006,50.550000000000004
606,57,64,50.56363636363636,50.63181818181818,0.06818181818182012,65,50.550000000000004,50.650000000000006
607,60,59,50.67727272727272,50.80227272727272,0.125,60,50.7,50.800000000000004
608,52,60,50.81136363636364,50.918181818181814,0.10681818181817704,60,50.800000000000004,50.900000000000006
609,55,54,50.934090909090905,51.04545454545454,0.11136363636363455,55,50.95,51.050000000000004
610,54,62,51.059090909090905,51.40454545454545,0.3454545454545439,60,51.050000000000004,51.400000000000006
611,75,59,51.18863636363636,51.40454545454545,0.2159090909090864,60,51.2,51.400000000000006
612,74,57,51.33181818181818,51.418181818181814,0.08636363636363598,55,51.35,51.400000000000006
613,69,62,51.334090909090904,51.40454545454545,0.07045454545454533,60,51.35,51.400000000000006
614,72,56,51.449999999999996,51.502272727272725,0.05227272727272947,55,51.45,51.5
615,78,63,51.57272727272727,51.66136363636363,0.08863636363636118,65,51.550000000000004,51.650000000000006
616,72,42,51.590909090909086,51.62954545454545,0.038636363636364024,40,51.6,51.650000000000006
617,75,41,51.71818181818182,51.79772727272727,0.07954545454545325,40,51.7,51.800000000000004
618,74,51,51.824999999999996,51.88636363636363,0.0613636363636374,50,51.800000000000004,51.900000000000006
619,69,57,51.82727272727273,51.87045454545454,0.043181818181814435,55,51.85,51.85
620,72,53,51.934090909090905,51.99545454545454,0.0613636363636374,55,51.95,52
621,81,69,52.05681818181818,52.15454545454545,0.09772727272726911,70,52.050000000000004,52.150000000000006
622,66,55,52.074999999999996,52.115909090909085,0.04090909090908923,55,52.050000000000004,52.1
623,75,42,52.20454545454545,52.3,0.0954545454545439,40,52.2,52.300000000000004
624,62,56,52.35227272727273,52.40454545454545,0.052272727272722364,55,52.35,52.400000000000006
625,72,43,52.449999999999996,52.52272727272727,0.07272727272727764,45,52.45,52.5
626,70,62,52.56363636363636,52.62045454545454,0.05681818181817988,60,52.550000000000004,52.6
627,67,64,52.584090909090904,52.62045454545454,0.03636363636363882,65,52.6,52.6
628,79,59,52.69318181818181,52.81590909090909,0.1227272727272748,60,52.7,52.800000000000004
629,77,65,52.82272727272727,52.93181818181818,0.10909090909090935,65,52.800000000000004,52.95
630,55,64,52.83181818181818,52.88636363636363,0.054545454545454675,65,52.85,52.900000000000006
631,75,64,52.95227272727273,53.10227272727273,0.14999999999999858,65,52.95,53.1
632,58,70,53.07272727272727,53.127272727272725,0.054545454545454675,70,53.050000000000004,53.150000000000006
633,74,58,53.08863636363636,53.18181818181818,0.0931818181818187,60,53.1,53.2
634,72,56,53.21363636363636,53.320454545454545,0.10681818181818414,55,53.2,53.300000000000004
635,62,61,53.345454545454544,53.38863636363636,0.043181818181814435,60,53.35,53.400000000000006
636,70,55,53.349999999999994,53.434090909090905,0.08409090909091077,55,53.35,53.45
637,69,65,53.449999999999996,53.525,0.07500000000000284,65,53.45,53.5
638,72,67,53.58863636363636,53.684090909090905,0.0954545454545439,65,53.6,53.7
639,67,66,53.59318181818182,53.643181818181816,0.04999999999999716,65,53.6,53.650000000000006
640,70,59,53.709090909090904,53.82954545454545,0.12045454545454959,60,53.7,53.85
641,69,64,53.82954545454545,53.91590909090909,0.08636363636363598,65,53.85,53.900000000000006
642,65,55,53.84772727272727,53.88863636363636,0.04090909090908923,55,53.85,53.900000000000006
643,67,60,53.93863636363636,54.03409090909091,0.0954545454545439,60,53.95,54.050000000000004
644,72,73,54.06363636363636,54.10454545454545,0.04090909090908923,75,54.050000000000004,54.1
645,64,59,54.06590909090909,54.22727272727273,0.16136363636363882,60,54.050000000000004,54.25
646,61,57,54.20454545454545,54.42727272727272,0.2227272727272691,55,54.2,54.45
647,76,78,54.33181818181818,54.37954545454545,0.04772727272727195,80,54.35,54.400000000000006
648,60,57,54.33181818181818,54.461363636363636,0.12954545454545752,55,54.35,54.45
649,58,63,54.461363636363636,54.56818181818181,0.10681818181817704,65,54.45,54.550000000000004
650,65,73,54.584090909090904,54.74318181818182,0.1590909090909136,75,54.6,54.75
651,71,86,54.595454545454544,54.65454545454545,0.059090909090905086,85,54.6,54.650000000000006
652,61,68,54.73181818181818,54.913636363636364,0.18181818181818699,70,54.75,54.900000000000006
653,77,93,54.834090909090904,54.902272727272724,0.06818181818182012,95,54.85,54.900000000000006
654,60,70,54.85227272727273,55.00454545454545,0.15227272727272378,70,54.85,55
655,58,68,54.99318181818182,55.10681818181818,0.11363636363635976,70,55,55.1
656,70,94,55.095454545454544,55.15681818181818,0.0613636363636374,95,55.1,55.150000000000006
657,67,76,55.12045454545454,55.25454545454545,0.13409090909090793,75,55.1,55.25
658,61,69,55.24772727272727,55.45227272727273,0.20454545454546036,70,55.25,55.45
659,60,66,55.37272727272727,55.527272727272724,0.1545454545454561,65,55.35,55.550000000000004
660,79,89,55.381818181818176,55.78181818181818,0.4000000000000057,90,55.400000000000006,55.800000000000004
661,58,74,55.470454545454544,55.68181818181818,0.21136363636363598,75,55.45,55.7
662,57,73,55.611363636363635,55.74772727272727,0.13636363636363313,75,55.6,55.75
663,74,73,55.74545454545454,55.85454545454545,0.10909090909090935,75,55.75,55.85
664,65,75,55.75,55.86363636363636,0.11363636363635976,75,55.75,55.85
665,64,73,55.865909090909085,55.97272727272727,0.10681818181818414,75,55.85,55.95
666,72,83,55.87272727272727,55.98863636363636,0.11590909090909207,85,55.85,56
667,70,85,55.986363636363635,56.111363636363635,0.125,85,56,56.1
668,62,78,55.99545454545454,56.125,0.12954545454545752,80,56,56.1
669,69,86,56.10454545454545,56.215909090909086,0.11136363636363455,85,56.1,56.2
670,60,70,56.12272727272727,56.25909090909091,0.13636363636364024,70,56.1,56.25
671,79,89,56.224999999999994,56.39090909090909,0.16590909090909634,90,56.2,56.400000000000006
672,58,73,56.22727272727273,56.39772727272727,0.17045454545454675,75,56.25,56.400000000000006
673,57,73,56.35227272727273,56.559090909090905,0.20681818181817846,75,56.35,56.550000000000004
674,77,86,56.35681818181818,56.51363636363636,0.1568181818181813,85,56.35,56.5
675,76,87,56.470454545454544,56.61363636363636,0.14318181818181586,85,56.45,56.6
676,55,72,56.486363636363635,56.60227272727273,0.11590909090909207,70,56.5,56.6
677,58,75,56.590909090909086,56.68636363636363,0.0954545454545439,75,56.6,56.7
678,74,88,56.59318181818182,56.71818181818182,0.125,90,56.6,56.7
679,57,83,56.70227272727273,56.836363636363636,0.13409090909090793,85,56.7,56.85
680,77,94,56.70681818181818,56.85227272727273,0.14545454545454817,95,56.7,56.85
681,55,72,56.83181818181818,56.961363636363636,0.12954545454545752,70,56.85,56.95
682,76,89,56.834090909090904,56.94090909090909,0.10681818181818414,90,56.85,56.95
683,74,87,56.95227272727273,57.070454545454545,0.11818181818181728,85,56.95,57.050000000000004
684,53,76,56.961363636363636,57.06136363636363,0.09999999999999432,75,56.95,57.050000000000004
685,73,86,57.086363636363636,57.345454545454544,0.25909090909090793,85,57.1,57.35
686,52,79,57.09318181818182,57.345454545454544,0.2522727272727252,80,57.1,57.35
687,70,77,57.224999999999994,57.349999999999994,0.125,75,57.2,57.35
688,67,71,57.256818181818176,57.361363636363635,0.10454545454545894,70,57.25,57.35
689,69,58,57.37272727272727,57.43181818181818,0.05909090909091219,60,57.35,57.45
690,65,59,57.40681818181818,57.51590909090909,0.10909090909090935,60,57.400000000000006,57.5
691,67,51,57.465909090909086,57.525,0.05909090909091219,50,57.45,57.5
692,64,48,57.525,57.59772727272727,0.07272727272727053,50,57.5,57.6
693,74,58,57.611363636363635,57.69318181818181,0.08181818181817846,60,57.6,57.7
694,62,54,57.63863636363636,57.695454545454545,0.056818181818186986,55,57.650000000000006,57.7
695,70,52,57.724999999999994,57.840909090909086,0.11590909090909207,50,57.7,57.85
696,67,58,57.768181818181816,57.840909090909086,0.07272727272727053,60,57.75,57.85
697,69,47,57.87045454545454,57.92727272727272,0.05681818181817988,45,57.85,57.95
698,65,55,57.89545454545454,57.99545454545454,0.10000000000000142,55,57.900000000000006,58
699,67,53,57.970454545454544,58.03181818181818,0.0613636363636374,55,57.95,58.050000000000004
700,64,49,58.01590909090909,58.10454545454545,0.08863636363636118,50,58,58.1
701,76,65,58.10227272727273,58.211363636363636,0.10909090909090935,65,58.1,58.2
702,61,55,58.14545454545454,58.20681818181818,0.0613636363636374,55,58.150000000000006,58.2
703,70,51,58.24545454545454,58.36363636363636,0.11818181818181728,50,58.25,58.35
704,67,55,58.25454545454545,58.35454545454545,0.10000000000000142,55,58.25,58.35
705,69,52,58.38863636363636,58.45227272727272,0.0636363636363626,50,58.400000000000006,58.45
706,65,50,58.39772727272727,58.445454545454545,0.04772727272727195,50,58.400000000000006,58.45
707,67,59,58.50454545454545,58.55,0.045454545454546746,60,58.5,58.550000000000004
708,64,49,58.51136363636363,58.543181818181814,0.0318181818181813,50,58.5,58.550000000000004
709,50,74,58.61363636363636,58.86363636363636,0.25,75,58.6,58.85
710,65,57,58.62045454545454,58.86363636363636,0.24318181818181728,55,58.6,58.85
711,63,75,58.77045454545454,58.86363636363636,0.0931818181818187,75,58.75,58.85
712,66,57,58.88863636363636,58.925,0.03636363636363882,55,58.900000000000006,58.900000000000006
713,62,68,58.89090909090909,59.00909090909091,0.11818181818181728,70,58.900000000000006,59
714,60,62,59.01590909090909,59.125,0.10909090909090935,60,59,59.1
715,67,58,59.14090909090909,59.175,0.03409090909090651,60,59.150000000000006,59.150000000000006
716,58,58,59.143181818181816,59.20454545454545,0.0613636363636374,60,59.150000000000006,59.2
717,60,50,59.293181818181814,59.393181818181816,0.10000000000000142,50,59.300000000000004,59.400000000000006
718,58,56,59.39090909090909,59.506818181818176,0.11590909090908497,55,59.400000000000006,59.5
719,69,48,59.418181818181814,59.449999999999996,0.0318181818181813,50,59.400000000000006,59.45
720,57,45,59.538636363636364,59.61818181818182,0.07954545454545325,45,59.550000000000004,59.6
721,55,57,59.63863636363636,59.76136363636363,0.1227272727272748,55,59.650000000000006,59.75
722,70,57,59.652272727272724,59.69772727272727,0.045454545454546746,55,59.650000000000006,59.7
723,57,60,59.79545454545454,59.9,0.10454545454545894,60,59.800000000000004,59.900000000000006
724,71,70,59.893181818181816,59.92727272727272,0.03409090909090651,70,59.900000000000006,59.95
725,55,61,59.91590909090909,60.038636363636364,0.1227272727272748,60,59.900000000000006,60.050000000000004
726,53,56,60.04772727272727,60.179545454545455,0.13181818181818272,55,60.050000000000004,60.2
727,72,76,60.143181818181816,60.19772727272727,0.054545454545454675,75,60.150000000000006,60.2
728,52,63,60.14545454545454,60.22954545454545,0.08409090909091077,65,60.150000000000006,60.25
729,58,76,60.27954545454545,60.37272727272727,0.0931818181818187,75,60.300000000000004,60.35
730,57,75,60.39090909090909,60.52954545454545,0.13863636363635834,75,60.400000000000006,60.550000000000004
731,73,83,60.39090909090909,60.45227272727272,0.06136363636363029,85,60.400000000000006,60.45
732,55,69,60.525,60.643181818181816,0.11818181818181728,70,60.5,60.650000000000006
733,53,75,60.63636363636363,60.74545454545454,0.10909090909090935,75,60.650000000000006,60.75
734,74,87,60.64545454545454,60.695454545454545,0.05000000000000426,85,60.650000000000006,60.7
735,55,77,60.756818181818176,60.89090909090909,0.13409090909091503,75,60.75,60.900000000000006
736,53,80,60.87954545454545,61.03181818181818,0.1522727272727309,80,60.900000000000006,61.050000000000004
737,76,103,60.897727272727266,60.961363636363636,0.06363636363636971,105,60.900000000000006,60.95
738,52,74,61.01590909090909,61.15454545454545,0.13863636363635834,75,61,61.150000000000006
739,50,78,61.15,61.3,0.14999999999999858,80,61.150000000000006,61.300000000000004
740,77,104,61.15454545454545,61.211363636363636,0.056818181818186986,105,61.150000000000006,61.2
741,51,86,61.29090909090909,61.39545454545454,0.10454545454545183,85,61.300000000000004,61.400000000000006
742,50,88,61.413636363636364,61.56818181818181,0.154545454545449,90,61.400000000000006,61.550000000000004
743,78,104,61.42272727272727,61.49318181818182,0.07045454545454533,105,61.400000000000006,61.5
744,48,81,61.543181818181814,61.71818181818182,0.17500000000000426,80,61.550000000000004,61.7
745,46,92,61.70227272727272,61.76590909090909,0.06363636363636971,90,61.7,61.75
746,79,100,61.70681818181818,61.84318181818182,0.13636363636364024,100,61.7,61.85
747,74,84,61.86363636363636,62.02045454545454,0.1568181818181813,85,61.85,62
748,43,82,62.02954545454545,62.10454545454545,0.07500000000000284,80,62.050000000000004,62.1
749,82,99,62.03636363636363,62.20227272727272,0.16590909090908923,100,62.050000000000004,62.2
750,81,85,62.179545454545455,62.34772727272727,0.16818181818181444,85,62.2,62.35
751,46,84,62.32727272727272,62.4,0.07272727272727764,85,62.35,62.400000000000006
752,79,90,62.32954545454545,62.449999999999996,0.12045454545454248,90,62.35,62.45
753,77,88,62.45681818181818,62.53409090909091,0.07727272727272805,90,62.45,62.550000000000004
754,50,84,62.57272727272727,62.62954545454545,0.05681818181817988,85,62.550000000000004,62.650000000000006
755,76,87,62.57727272727272,62.699999999999996,0.1227272727272748,85,62.6,62.7
756,74,80,62.699999999999996,62.845454545454544,0.14545454545454817,80,62.7,62.85
757,55,87,62.83181818181818,63.30227272727272,0.4704545454545439,85,62.85,63.300000000000004
758,73,91,62.83181818181818,62.95681818181818,0.125,90,62.85,62.95
759,74,86,62.95454545454545,63.12272727272727,0.16818181818181444,85,62.95,63.1
760,76,87,63.074999999999996,63.21818181818181,0.14318181818181586,85,63.050000000000004,63.2
761,73,85,63.199999999999996,63.324999999999996,0.125,85,63.2,63.300000000000004
762,69,95,63.336363636363636,63.397727272727266,0.06136363636363029,95,63.35,63.400000000000006
763,55,75,63.470454545454544,63.59318181818181,0.12272727272726769,75,63.45,63.6
764,45,76,63.59318181818181,63.71363636363636,0.12045454545454959,75,63.6,63.7
765,64,88,63.59772727272727,63.647727272727266,0.04999999999999716,90,63.6,63.650000000000006
766,43,73,63.752272727272725,63.85909090909091,0.10681818181818414,75,63.75,63.85
767,69,90,63.840909090909086,63.88863636363636,0.04772727272727195,90,63.85,63.900000000000006
768,45,73,63.84772727272727,63.94318181818181,0.0954545454545439,75,63.85,63.95
769,55,73,63.970454545454544,64.07727272727273,0.10681818181818414,75,63.95,64.10000000000001
770,45,69,64.0909090909091,64.19318181818181,0.10227272727271952,70,64.10000000000001,64.2
771,73,87,64.11136363636363,64.15681818181818,0.045454545454546746,85,64.10000000000001,64.15
772,55,71,64.21818181818182,64.33636363636363,0.11818181818181017,70,64.2,64.35000000000001
773,45,71,64.35454545454544,64.44772727272726,0.0931818181818187,70,64.35000000000001,64.45
774,76,83,64.37272727272727,64.425,0.052272727272722364,85,64.35000000000001,64.4
775,75,84,64.42954545454545,64.51818181818182,0.08863636363636829,85,64.45,64.5
776,55,71,64.47272727272727,64.5840909090909,0.11136363636363455,70,64.45,64.60000000000001
777,76,82,64.5,64.99318181818181,0.49318181818181017,80,64.5,65
778,45,69,64.59318181818182,64.69090909090909,0.09772727272726911,70,64.60000000000001,64.7
779,55,74,64.71818181818182,64.83181818181818,0.11363636363635976,75,64.7,64.85000000000001
780,45,74,64.84545454545454,64.94772727272726,0.10227272727271952,75,64.85000000000001,64.95
781,53,72,64.96818181818182,65.10454545454544,0.13636363636362603,70,64.95,65.10000000000001
782,69,61,64.975,65.1,0.125,60,64.95,65.10000000000001
783,71,65,64.97954545454544,65.06818181818181,0.08863636363636829,65,65,65.05
784,45,72,65.08636363636363,65.21363636363635,0.1272727272727252,70,65.10000000000001,65.2
785,65,75,65.10454545454544,65.22727272727272,0.1227272727272748,75,65.10000000000001,65.25
786,69,86,65.22045454545454,65.35454545454544,0.13409090909090082,85,65.2,65.35000000000001
787,43,75,65.22045454545454,65.36136363636363,0.14090909090909065,75,65.2,65.35000000000001
788,45,78,65.35454545454544,65.46818181818182,0.11363636363637397,80,65.35000000000001,65.45
789,74,87,65.36136363636363,65.48181818181818,0.12045454545454959,85,65.35000000000001,65.5
790,69,85,65.48409090909091,65.57727272727273,0.0931818181818187,85,65.5,65.60000000000001
791,53,69,65.48636363636363,65.59772727272727,0.11136363636363455,70,65.5,65.60000000000001
792,45,74,65.60909090909091,65.7090909090909,0.09999999999999432,75,65.60000000000001,65.7
793,65,77,65.61363636363636,65.69318181818181,0.07954545454545325,75,65.60000000000001,65.7
794,69,83,65.71136363636363,65.76818181818182,0.056818181818186986,85,65.7,65.75
795,53,70,65.74318181818181,65.83636363636363,0.0931818181818187,70,65.75,65.85000000000001
796,74,80,65.85,65.91818181818182,0.06818181818182723,80,65.85000000000001,65.9
797,45,77,65.85909090909091,65.95,0.09090909090909349,75,65.85000000000001,65.95
798,73,85,65.91363636363636,66.00227272727273,0.08863636363636829,85,65.9,66
799,53,75,65.97727272727272,66.09318181818182,0.11590909090909918,75,66,66.10000000000001
800,74,78,65.98409090909091,66.48636363636363,0.5022727272727252,80,66,66.5
801,45,70,66.09318181818182,66.2,0.10681818181818414,70,66.10000000000001,66.2
802,53,70,66.225,66.34545454545454,0.12045454545454959,70,66.2,66.35000000000001
803,45,74,66.35681818181818,66.45454545454545,0.09772727272726911,75,66.35000000000001,66.45
804,67,73,66.4659090909091,66.5909090909091,0.125,75,66.45,66.60000000000001
805,52,74,66.475,66.60227272727272,0.1272727272727252,75,66.45,66.60000000000001
806,45,70,66.58863636363635,66.72954545454544,0.14090909090909065,70,66.60000000000001,66.75
807,64,75,66.60227272727272,66.725,0.1227272727272748,75,66.60000000000001,66.7
808,67,87,66.71818181818182,66.825,0.10681818181818414,85,66.7,66.8
809,43,75,66.725,66.86818181818181,0.14318181818181586,75,66.7,66.85000000000001
810,72,91,66.85,66.96818181818182,0.11818181818182438,90,66.85000000000001,66.95
811,45,75,66.85909090909091,66.96363636363635,0.10454545454544473,75,66.85000000000001,66.95
812,67,80,66.975,67.07727272727273,0.10227272727273373,80,66.95,67.10000000000001
813,52,66,66.98409090909091,67.1,0.11590909090908497,65,67,67.10000000000001
814,64,75,67.10909090909091,67.2090909090909,0.09999999999999432,75,67.10000000000001,67.2
815,45,72,67.11363636363636,67.2159090909091,0.10227272727273373,70,67.10000000000001,67.2
816,67,84,67.20681818181818,67.27954545454546,0.07272727272727764,85,67.2,67.3
817,52,69,67.24318181818181,67.34545454545454,0.10227272727273373,70,67.25,67.35000000000001
818,72,84,67.35227272727272,67.42727272727272,0.07500000000000284,85,67.35000000000001,67.45
819,45,74,67.36818181818181,67.45681818181818,0.08863636363636829,75,67.35000000000001,67.45
820,71,84,67.43181818181817,67.50454545454545,0.07272727272727764,85,67.45,67.5
821,52,69,67.475,67.5840909090909,0.10909090909090935,70,67.45,67.60000000000001
822,72,77,67.5,68.07272727272726,0.5727272727272634,75,67.5,68.05
